MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Line,Over,Under,P(Under),P(At),P(Over),Bet (U/O),Stake,TotalCornerPredict
21,741,2011-04-01,1352,269,12.0,2.0,1.72,0.6356650570646794,0.029400949136766132,0.3349339937985545,U,170.48,11.391944941658926
22,776,2011-04-01,993,1251,10.0,2.02,1.8,0.6221945134842106,0.03504157791128943,0.3427639086045,U,193.74,9.781634533474325
23,741,2011-04-01,834,5525,11.0,1.97,1.96,0.5829154068864696,0.031873247379119,0.3852113457344112,U,181.65,12.085726350769434
24,741,2011-04-01,369,1326,11.0,1.86,2.0,0.6605666391785079,0.03175578536735205,0.30767757545414,U,352.89,9.688866828356304
25,776,2011-04-01,505,451,10.0,2.02,1.8,0.47294660781797826,0.03269709101275659,0.4943563011692651,O,30.68,15.119274707844655
26,729,2011-04-01,601,1397,11.0,1.94,1.88,0.6273037972846505,0.03198435346217981,0.3407118492531698,U,240.13,10.65245385235151
27,776,2011-04-01,861,656,9.0,1.92,2.02,0.5308100709572843,0.037837876973083114,0.43135205206963256,U,107.92,11.400006728085858
28,795,2011-04-01,1171,1299,9.5,1.97,1.85,0.569017409760038,0.0,0.430982590239962,U,61.98,11.387906092816824
29,741,2011-04-04,534,1442,11.5,2.2,1.914,0.6449651749640258,0.0,0.35503482503597417,U,256.52,11.095354020302926
30,811,2011-04-05,1040,2556,9.5,2.17,1.76,0.633430602197272,0.0,0.366569397802728,U,151.1,9.472814243282638
31,741,2011-04-05,694,1352,11.0,1.89,1.97,0.5965660290737524,0.03195554373753228,0.37147842718871527,U,213.6,11.624850768926454
32,801,2011-04-05,489,1168,10.0,2.063,1.85,0.6202812060103671,0.03504497026117431,0.34467382372845856,U,214.78,9.835186651886435
33,741,2011-04-05,269,1399,11.0,2.0,1.9,0.591444819442558,0.031929544324983544,0.3766256362324585,U,172.97,11.795521802600994
34,811,2011-04-06,1165,563,10.0,1.95,1.95,0.6085725180822993,0.03504492010877705,0.3563825618089237,U,233.43,10.16930729768356
35,811,2011-04-06,232,1393,10.0,1.9,1.84,0.6107351447562501,0.035047598952433284,0.3542172562913166,U,189.05,10.106748161894384
36,811,2011-04-06,556,192,9.5,2.11,1.7,0.6482764175040051,0.0,0.3517235824959949,U,145.81,9.078911064534688
37,811,2011-04-06,353,853,10.0,1.9,1.9,0.6197746224919312,0.03504570709540049,0.3451796704126684,U,236.24,9.849413780496127
38,811,2011-04-06,1361,316,10.0,1.9,1.9,0.5757453747820058,0.0348606351947927,0.3893939900232015,U,143.09,11.170019933583061
39,741,2011-04-06,5525,1424,12.0,2.162,1.813,0.6087556027547555,0.029430307078779333,0.3618140901664648,U,163.72,12.29392847305185
40,741,2011-04-06,270,342,11.5,1.99,1.97,0.6347285355966557,0.0,0.36527146440334435,U,258.16,11.422222561039874
41,801,2011-04-06,1773,2201,10.0,2.299,1.69,0.6059332970032764,0.03504003020149957,0.35902667279522404,U,85.6,10.24618616852275
42,801,2011-04-06,1092,1072,10.5,2.11,1.813,0.6298325238750581,0.0,0.37016747612494194,U,174.52,10.576156162621642
43,801,2011-04-06,258,238,10.0,1.91,1.95,0.6146773726084105,0.0350493836323637,0.35027324375922586,U,245.97,9.993706235558236
44,801,2011-04-06,771,786,11.0,2.136,1.75,0.6073683611924556,0.03199083295540643,0.36064080585213787,U,126.51,11.273254633752503
45,811,2011-04-06,1071,1382,9.5,1.95,1.85,0.6503100076028263,0.0,0.3496899923971737,U,238.91,9.026144082037975
46,741,2011-04-06,382,784,10.5,1.64,2.22,0.6956926633383462,0.0,0.30430733666165377,U,446.26,8.754906671130072
47,741,2011-04-07,1442,834,12.0,2.099,1.83,0.6304875630464464,0.029419080178401957,0.3400933567751516,U,220.74,11.560298782720992
48,741,2011-04-07,1442,834,12.0,2.099,1.83,0.6304875630464464,0.029419080178401957,0.3400933567751516,U,220.74,11.560298782720992
49,801,2011-04-07,1239,1223,10.5,1.92,2.031,0.629288684700464,0.0,0.37071131529953605,U,269.72,10.5925203867247
50,801,2011-04-07,1239,1223,10.5,1.92,2.031,0.629288684700464,0.0,0.37071131529953605,U,269.72,10.5925203867247
51,811,2011-04-07,641,795,9.5,1.9,1.9,0.6750781892824909,0.0,0.32492181071750914,U,314.05,8.404812269804355
52,811,2011-04-07,641,795,9.5,1.9,1.9,0.6750781892824909,0.0,0.32492181071750914,U,314.05,8.404812269804355
53,811,2011-04-07,641,795,9.5,1.9,1.9,0.6750781892824909,0.0,0.32492181071750914,U,314.05,8.404812269804355
54,741,2011-04-07,1326,534,11.0,1.95,1.98,0.6820618969868233,0.03145369199229048,0.2864844110208862,U,389.73,9.108133032240076
55,741,2011-04-07,1326,534,11.0,1.95,1.98,0.6820618969868233,0.03145369199229048,0.2864844110208862,U,389.73,9.108133032240076
56,776,2011-04-08,1180,374,10.0,2.234,1.75,0.6436617898057649,0.03493616668028936,0.32140204351394575,U,215.13,9.199694014949781
57,776,2011-04-08,1251,914,10.0,2.0,1.85,0.6302977880998333,0.035016437131986766,0.33468577476817996,U,236.55,9.557961979588486
58,776,2011-04-08,1089,505,9.5,1.96,1.98,0.5873568686096283,0.0,0.4126431313903717,U,166.29,10.804612986557874
59,795,2011-04-08,196,1171,9.5,2.176,1.77,0.655396499945801,0.0,0.34460350005419904,U,207.86,8.895367756725742
60,793,2011-04-08,791,715,10.5,1.82,2.0,0.5946075568034856,0.0,0.40539244319651435,U,189.22,11.689809623196092
61,741,2011-04-08,224,269,11.0,1.92,1.921,0.6158076051495889,0.031999597945864613,0.3521927969045462,U,233.41,11.006163186811557
62,776,2011-04-09,389,861,10.0,2.075,1.854,0.6580739963827068,0.034793808756132236,0.30713219486116095,U,298.43,8.827208225860886
63,776,2011-04-09,580,729,9.5,1.92,1.962,0.5786337368410943,0.0,0.4213662631589057,U,140.62,11.077889254491856
64,793,2011-04-09,502,1237,11.0,1.9,1.92,0.6129430906934312,0.03199849560661213,0.3550584136999565,U,227.01,11.096097081094882
65,795,2011-04-09,773,1278,10.0,2.282,1.68,0.6258912246359443,0.03503228057067204,0.33907649479338364,U,127.25,9.678972914976255
66,795,2011-04-09,831,535,9.0,2.02,1.86,0.636591034459462,0.03865780761106618,0.32475115792947173,U,258.97,8.400661548031207
67,795,2011-04-09,324,1116,9.5,2.02,1.862,0.6707588389074357,0.0,0.3292411610925643,U,288.81,8.510441539266427
68,793,2011-04-09,1026,246,11.5,1.87,1.95,0.6378529320091579,0.0,0.36214706799084206,U,256.65,11.321508007563
69,729,2011-04-09,912,787,10.5,1.93,1.97,0.6090477972692687,0.0,0.3909522027307313,U,206.0,11.219583953290847
70,729,2011-04-09,1741,445,11.5,2.0,1.82,0.6136648091008349,0.0,0.3863351908991651,U,142.52,12.1242380770606
71,729,2011-04-09,1211,1412,11.0,1.86,2.087,0.6183187170411879,0.031998967576842514,0.3496823153819697,U,296.62,10.927924925772693
72,729,2011-04-09,1397,1302,10.5,2.04,1.917,0.6045597322739006,0.0,0.3954402677260994,U,173.33,11.363599321646635
73,729,2011-04-09,1364,691,11.0,1.85,2.11,0.5997672918901642,0.03196878495401879,0.3682639231558169,U,268.0,11.519484512329656
74,793,2011-04-09,1254,925,11.0,1.93,1.87,0.6383862888066083,0.03193922834948149,0.3296744828439099,U,259.45,10.321930111666642
75,793,2011-04-09,548,974,11.5,1.92,1.9,0.6529177185148256,0.0,0.3470822814851744,U,267.27,10.847429630801182
76,793,2011-04-09,1383,870,11.0,1.87,1.95,0.6401101481827706,0.031929470682481045,0.32796038113474824,U,294.89,10.271400500061915
77,793,2011-04-09,1049,296,11.0,1.9,1.9,0.6073987272134738,0.031990894309915016,0.3606103784766107,U,206.72,11.27228188693823
78,793,2011-04-09,1457,396,11.0,1.88,1.92,0.6181049277236506,0.03199907957694587,0.34989599269940364,U,237.78,10.934564285139322
79,811,2011-04-09,1393,631,10.5,1.86,1.94,0.6631868195025501,0.0,0.3368131804974499,U,304.87,9.616429220921816
80,801,2011-04-09,1168,570,10.5,1.92,1.952,0.6285879712427378,0.0,0.3714120287572622,U,238.45,10.613641012913025
81,741,2011-04-09,1399,694,10.5,1.89,1.95,0.6272043312512516,0.0,0.37279566874874837,U,234.79,10.655465844011115
82,795,2011-04-09,320,551,11.0,1.88,1.8,0.60299092893275,0.031979757564615796,0.3650293135026337,U,146.7,11.414386515128633
83,741,2011-04-09,1352,270,11.5,2.041,1.862,0.6506698558715494,0.0,0.34933014412845065,U,245.41,10.91699030242723
84,811,2011-04-09,1386,1382,9.5,1.86,1.94,0.6120662342160565,0.0,0.38793376578394345,U,199.37,10.068436676211796
85,801,2011-04-09,758,771,10.0,1.9,1.98,0.615546224169468,0.0350492358736668,0.34940453995686527,U,259.01,9.968963124225482
86,741,2011-04-09,784,523,11.5,1.99,1.97,0.6356305891947456,0.0,0.3643694108052544,U,259.99,11.393057928167606
87,741,2011-04-10,522,1248,11.5,1.96,1.88,0.6214488932071477,0.0,0.3785511067928523,U,191.28,11.859996342211073
88,801,2011-04-10,1773,238,9.5,1.92,1.96,0.6170137173531803,0.0,0.38298628264681966,U,218.07,9.927310498550412
89,776,2011-04-10,851,993,10.0,1.92,1.961,0.624413874297357,0.03503643124217573,0.3405496944604671,U,270.04,9.71987392513095
90,776,2011-04-10,656,412,10.0,1.97,1.962,0.6470754516656448,0.03490775484765641,0.31801679348669887,U,316.5,9.110204734580616
91,801,2011-04-10,1253,489,9.5,2.075,1.813,0.6443029118349646,0.0,0.3556970881650354,U,206.79,9.18282569314255
92,801,2011-04-10,2487,1092,10.5,1.98,1.97,0.7154440707051815,0.0,0.28455592929481854,U,422.09,8.261729071067025
93,801,2011-04-10,2201,916,10.5,1.88,1.97,0.3415675895770556,0.0,0.6584324104229444,O,270.29,25.82566782254386
94,729,2011-04-10,1193,1740,11.0,1.97,1.85,0.6614710219457536,0.031745591999796964,0.3067833860544493,U,300.55,9.663810523880336
95,811,2011-04-10,353,641,9.5,1.99,1.83,0.6732766342563807,0.0,0.32672336574361927,U,279.63,8.448734987764206
96,741,2011-04-10,369,382,10.5,1.89,1.98,0.663006248100633,0.0,0.336993751899367,U,319.14,9.621406101844764
97,741,2011-04-10,534,1117,11.0,1.89,1.95,0.6335385207264972,0.03196269612806467,0.33449878314543835,U,281.43,10.46528683954585
98,801,2011-04-10,786,1096,11.5,1.96,1.935,0.6121138843028167,0.0,0.38788611569718334,U,197.26,12.177588497890445
99,811,2011-04-10,563,1071,10.0,2.063,1.91,0.640107655206539,0.034962300433193656,0.3249300443602673,U,283.04,9.29372610881676
100,741,2011-04-10,834,1326,11.0,1.84,2.063,0.6214588954835639,0.031996065996755314,0.34654503851968066,U,295.45,10.830863974178062
101,776,2011-04-11,352,377,10.5,2.176,1.84,0.6549612113788339,0.0,0.3450387886211661,U,244.2,9.845449581051321
102,801,2011-04-11,1223,434,10.5,1.98,1.93,0.6387655462846038,0.0,0.3612344537153962,U,250.34,10.310793381711173
103,793,2011-04-12,1420,1383,11.0,1.95,1.85,0.627598468280613,0.031983543911187094,0.34041798780819976,U,227.11,10.64353558672182
104,793,2011-04-12,925,1216,10.5,1.9,1.9,0.6464058340271671,0.0,0.3535941659728329,U,253.52,10.088811874097775
105,776,2011-04-15,412,580,10.0,1.96,1.84,0.597735253808735,0.03501359083374249,0.3672511553575224,U,160.53,10.488817245319602
106,776,2011-04-15,729,451,10.0,1.97,1.9,0.5159784861034865,0.03387785958560191,0.45014365431091163,U,15.82,13.287251904846515
107,741,2011-04-15,1326,5525,10.0,1.84,1.98,0.6192812842543411,0.035046359884113996,0.3456723558615449,U,266.55,9.863288427230724
108,795,2011-04-15,1010,773,10.0,2.0,1.82,0.6465379796261951,0.03491244457124428,0.3185495758025607,U,258.06,9.124241505131804
109,741,2011-04-15,269,522,11.0,1.9,1.92,0.6352502736504289,0.03195507626204884,0.3327946500875223,U,273.52,10.414453320606299
110,776,2011-04-16,377,1180,9.5,1.87,2.052,0.5541920464676373,0.0,0.4458079535323627,U,130.42,11.885006366952535
111,795,2011-04-16,876,1275,10.0,2.064,1.85,0.6345787366870456,0.034996036971147164,0.33042522634180727,U,245.84,9.441789840781965
112,795,2011-04-16,1171,324,9.5,2.064,1.88,0.5960307893673154,0.0,0.40396921063268465,U,136.97,10.540006865340834
113,795,2011-04-16,1278,831,9.0,2.149,1.714,0.6019589651875152,0.038726003818180005,0.3593150309943045,U,98.72,9.278391663681631
114,729,2011-04-16,1740,691,12.0,2.0,1.89,0.5729312212042025,0.029231042515207528,0.39783773628059016,U,125.92,13.610111102729705
115,729,2011-04-16,1397,1741,10.5,1.99,1.917,0.5944459030330512,0.0,0.4055540969669488,U,152.18,11.695188423111066
116,793,2011-04-16,1237,925,11.0,2.0,1.88,0.615860906009198,0.03199960009709552,0.35213949389370625,U,215.7,11.004496706996921
117,729,2011-04-16,912,338,11.0,2.19,1.763,0.6535678501307917,0.03182738422828811,0.3146047656409202,U,241.24,9.88471950394529
118,793,2011-04-16,870,715,10.0,1.85,1.95,0.55786691543714,0.034651191105405384,0.40748189345745467,U,128.94,11.759534967151243
119,793,2011-04-16,1420,1026,11.0,1.95,1.85,0.6485591367119163,0.031870792677936535,0.319570070610147,U,272.59,10.027051220203209
120,729,2011-04-16,787,601,10.5,2.163,1.77,0.6518623581784325,0.0,0.3481376418215675,U,199.74,9.932977771919777
121,793,2011-04-16,1216,1254,10.5,1.93,1.87,0.5940954264849925,0.0,0.4059045735150075,U,127.54,11.706859001544926
122,795,2011-04-16,216,1073,10.0,2.136,1.76,0.6552688177684518,0.03482615194993543,0.30990503028161287,U,247.5,8.898629705834827
123,729,2011-04-16,1193,1211,10.5,1.8,2.02,0.6437193974301214,0.0,0.3562806025698786,U,294.42,10.166353527629145
124,811,2011-04-16,232,563,10.0,1.9,1.85,0.6267181019829456,0.035029703678072226,0.33825219433898235,U,228.77,9.656153459006287
125,811,2011-04-16,631,192,9.5,1.85,1.95,0.6659705013720447,0.0,0.3340294986279553,U,314.36,8.628846925544417
126,801,2011-04-16,1239,786,11.0,1.89,1.93,0.6204891191910924,0.03199721367287156,0.34751366713603593,U,246.82,10.860747772880952
127,741,2011-04-16,694,224,10.5,2.01,1.87,0.6216587892497032,0.0,0.3783412107502968,U,186.78,10.824714307961763
128,741,2011-04-17,523,369,11.0,1.98,1.917,0.6142188285682961,0.03199922551797815,0.3537819459137257,U,228.42,11.055953392214448
129,801,2011-04-17,434,2487,10.5,1.82,2.0,0.6248112084713406,0.0,0.37518879152865936,U,249.62,10.72818364228769
130,776,2011-04-17,861,1251,9.5,1.97,1.9,0.5902792192328893,0.0,0.4097207807671107,U,135.03,10.714686902896094
131,776,2011-04-17,993,1089,9.5,1.87,2.0,0.6417087222853315,0.0,0.3582912777146685,U,283.42,9.251256827273664
132,729,2011-04-17,1364,1137,10.5,1.9,2.02,0.620527740692632,0.0,0.37947225930736805,U,248.5,10.859556090580746
133,729,2011-04-17,908,1185,10.5,2.0,1.96,0.6286380828241913,0.0,0.3713619171758087,U,241.8,10.612129219847715
134,801,2011-04-17,1096,2201,10.0,2.063,1.862,0.6041828388498587,0.03503580922449719,0.360781351925644,U,185.64,10.297503037931381
135,801,2011-04-17,771,1773,10.5,2.234,1.763,0.6000295456855822,0.0,0.3999704543144178,U,75.82,11.510896999491564
136,801,2011-04-17,570,916,11.5,2.0,1.81,0.6609330692487456,0.0,0.3390669307512544,U,242.33,10.602617706114229
137,801,2011-04-17,1072,1168,10.5,1.96,2.07,0.6290503457658568,0.0,0.37094965423414317,U,282.37,10.599699745197263
138,801,2011-04-17,489,459,10.0,2.19,1.74,0.6546854937445363,0.034832593521700476,0.31048191273376324,U,235.12,8.91354565775687
139,795,2011-04-17,526,551,10.0,1.87,2.0,0.5950553942164349,0.03500129411207266,0.3699433116714924,U,225.11,10.569418104569209
140,793,2011-04-17,956,460,10.5,1.93,1.85,0.6184767175722166,0.0,0.38152328242778344,U,169.63,10.923020696888841
141,729,2011-04-17,808,1302,11.0,1.91,1.9,0.5592390456907294,0.03163414087249585,0.4091268134367747,U,104.65,12.933078065429214
142,729,2011-04-17,1412,1118,11.0,1.92,2.02,0.6225345108654793,0.0319945292080116,0.3454709599265089,U,283.84,10.797813516193296
143,795,2011-04-17,1116,320,10.0,2.01,1.91,0.5875032111132874,0.03495708634609072,0.37753970254062186,U,172.62,10.800090682696233
144,741,2011-04-17,1117,834,11.5,1.98,1.98,0.6539806652964659,0.0,0.3460193347035341,U,300.9,10.814676195076093
145,801,2011-04-17,238,758,10.0,1.95,1.87,0.5849480264613816,0.034938965943851825,0.38011300759476674,U,148.04,10.879343372829698
146,801,2011-04-17,1092,1223,10.5,2.05,1.93,0.6151679012424265,0.0,0.3848320987575735,U,201.37,11.02618359193038
147,741,2011-04-17,1442,1424,12.0,1.99,1.917,0.6141052883159783,0.02943709753243682,0.35645761415158483,U,225.38,12.109129093274337
148,776,2011-04-29,1180,505,9.5,1.91,2.1,0.604504620605956,0.0,0.395495379394044,U,244.96,10.288049887318062
149,776,2011-04-29,580,861,9.5,1.93,1.89,0.6045937619136041,0.0,0.39540623808639586,U,160.32,10.285432711392595
150,795,2011-04-29,831,216,9.5,2.075,1.86,0.6912830872244254,0.0,0.30871691277557456,U,332.31,8.018036846767636
151,811,2011-04-29,192,991,9.5,1.91,1.92,0.634256378175291,0.0,0.365743621824709,U,236.71,9.45049073726306
152,811,2011-04-29,563,631,10.0,2.042,1.85,0.6471577831304871,0.03490702929962889,0.31793518756988404,U,273.12,9.108056284046608
153,801,2011-04-29,786,570,11.5,2.01,1.85,0.5910764982006773,0.0,0.4089235017993227,U,109.99,12.925618073378176
154,776,2011-04-30,1251,1423,10.0,1.94,1.96,0.5800918842323716,0.03490016747159918,0.38500794829602925,U,179.04,11.031693432684484
155,729,2011-04-30,601,1740,11.5,2.02,1.85,0.678918544966729,0.0,0.321081455033271,U,301.18,10.0707064808234
156,795,2011-04-30,1275,1116,10.0,1.87,1.99,0.5925376250716635,0.034988117166845384,0.372474257761491,U,216.3,10.6457359790268
157,795,2011-04-30,320,526,11.0,2.0,1.86,0.6265409234826692,0.03198635121783569,0.34147272529949513,U,229.48,10.675576059737903
158,729,2011-04-30,1185,787,10.5,1.82,2.053,0.583331425129495,0.0,0.416668574870505,U,187.63,12.071394996883841
159,793,2011-04-30,502,1216,10.5,1.88,1.9,0.6457346005645128,0.0,0.3542653994354872,U,252.11,10.108135230121576
160,793,2011-04-30,1457,1420,10.5,1.85,1.95,0.6026986147538228,0.0,0.3973013852461772,U,184.49,11.423875530016561
161,729,2011-04-30,297,1397,11.0,2.351,1.61,0.6189870923492029,0.03199854722343621,0.3490143604273609,U,46.83,10.907193941971762
162,729,2011-04-30,1118,908,11.0,1.97,1.86,0.5727262405631218,0.031785076725502424,0.3954886827113757,U,112.86,12.442590154078793
163,741,2011-04-30,784,269,12.0,1.99,1.82,0.6336863191023443,0.029408595080143242,0.33690508581751244,U,222.83,11.456007500507617
164,793,2011-04-30,246,974,11.0,1.93,1.87,0.6107703800325167,0.03199637258404254,0.35723324738344064,U,200.16,11.164804586680008
165,729,2011-04-30,1137,1193,10.5,2.02,1.917,0.623358273879976,0.0,0.376641726120024,U,212.63,10.772568793274232
166,793,2011-04-30,1049,1383,10.5,1.85,1.95,0.6100521326311623,0.0,0.3899478673688377,U,199.58,11.18761227403117
167,729,2011-04-30,1211,1364,11.0,1.925,2.0,0.5899374609631396,0.03192077081469686,0.3781417682221635,U,211.8,11.846260556090972
168,793,2011-04-30,486,296,10.5,1.85,1.95,0.6167889106571942,0.0,0.3832110893428058,U,213.41,10.975522538372292
169,793,2011-04-30,357,1237,11.0,1.98,1.82,0.6165672183236484,0.03199956508305712,0.3514332165932945,U,187.99,10.982437282541957
170,811,2011-04-30,1393,1382,10.0,1.9,1.9,0.6112022998449946,0.03504801987166839,0.353749680283337,U,218.15,10.093285771311038
171,801,2011-04-30,459,1072,10.5,2.22,1.69,0.6362619688254012,0.0,0.3637380311745988,U,109.11,10.384519554087504
172,741,2011-04-30,1424,1352,11.5,1.89,1.94,0.5943749523640376,0.0,0.4056250476359624,U,162.86,12.805227373512793
173,729,2011-04-30,1302,445,11.0,1.94,2.0,0.5928263389983408,0.03193713889630854,0.3752365221053505,U,217.59,11.74922159820404
174,741,2011-04-30,522,694,10.0,1.76,2.11,0.6147410680181931,0.0350493794594266,0.3502095525223803,U,299.24,9.991890239534353
175,801,2011-04-30,758,489,10.0,2.042,1.813,0.6114318234899745,0.03504820610115322,0.3535199704088723,U,176.6,10.086678028215552
176,741,2011-04-30,534,523,10.5,1.92,2.01,0.6368121226624385,0.0,0.3631878773375615,U,277.22,10.368275945088044
177,741,2011-05-01,5525,1117,11.0,2.042,1.813,0.5909341956017727,0.031926629122389166,0.37713917527583785,U,127.05,11.81268382045888
178,801,2011-05-01,1253,1092,10.5,2.163,1.763,0.6945203081000558,0.0,0.3054796918999442,U,294.15,8.784856945223032
179,776,2011-05-01,352,412,10.0,1.87,1.95,0.6593509344792658,0.034778333753283146,0.30587073176745094,U,337.38,8.794864467553058
180,776,2011-05-01,851,914,9.5,2.162,1.813,0.6715024246451748,0.0,0.32849757535482516,U,267.45,8.492178346729263
181,776,2011-05-01,656,389,9.5,2.149,1.813,0.6562550492986702,0.0,0.3437449507013298,U,233.44,8.873461593021446
182,801,2011-05-01,1223,238,10.0,2.12,1.7,0.6059153364034726,0.03503999084358512,0.35904467275294216,U,92.99,10.246711374888207
183,801,2011-05-01,2201,434,10.5,1.97,1.917,0.34855975239313625,0.0,0.6514402476068637,O,292.1,25.170022731802074
184,801,2011-05-01,916,771,10.0,2.176,1.73,0.6281894347427562,0.03502466668941696,0.3367858985678269,U,166.84,9.615677475371669
185,795,2011-05-01,551,876,9.5,1.83,2.0,0.6177027630367607,0.0,0.38229723696323925,U,235.41,9.907812683650482
186,729,2011-05-01,1741,808,11.0,1.97,1.98,0.5678122389333264,0.03173455128091293,0.4004532097857606,U,159.19,12.618839517879591
187,741,2011-05-01,834,382,11.0,2.042,1.8,0.6250913232103069,0.03198975816681363,0.34291891862287915,U,196.44,10.71964710813679
188,741,2011-05-01,224,270,10.5,1.81,2.02,0.6328408388197955,0.0,0.36715916118020453,U,272.88,10.48607344788456
189,776,2011-05-02,374,993,9.5,2.162,1.813,0.6009249636352404,0.0,0.3990750363647596,U,110.06,10.393716085289736
190,741,2011-05-02,1442,1326,11.0,1.86,1.98,0.6191372572391467,0.031998438134641954,0.3488643046262112,U,263.15,10.902541654010474
191,776,2011-05-06,505,374,9.5,1.97,1.93,0.5497609928905495,0.0,0.45023900710945053,U,65.63,12.038343159597328
192,776,2011-05-06,412,451,10.0,1.97,1.854,0.5504286345240553,0.034542306033813024,0.41502905944213153,U,64.45,12.015094158330513
193,776,2011-05-06,352,656,9.5,1.92,1.97,0.636493710824177,0.0,0.36350628917582295,U,261.74,9.390257946040009
194,795,2011-05-06,876,526,10.0,1.88,1.94,0.6238347854891428,0.035037899980919086,0.34112731452993805,U,260.93,9.735952060931425
195,741,2011-05-06,342,224,11.0,1.87,1.95,0.5998864291224497,0.03196923274399733,0.36814433813355274,U,212.37,11.515582531541263
196,776,2011-05-07,861,1180,9.5,1.97,1.95,0.5658693368070423,0.0,0.4341306631929577,U,108.89,11.491472592479914
197,795,2011-05-07,216,196,10.0,1.9,1.92,0.6486992309091255,0.03489309325949838,0.3164076758313761,U,304.78,9.067917065370679
198,795,2011-05-07,1073,773,11.5,1.95,1.87,0.6827880062329259,0.0,0.3172119937670741,U,318.18,9.959249936475526
199,795,2011-05-07,1278,1299,9.0,1.97,1.85,0.5572602251193025,0.03832062586272299,0.4044191490179745,U,81.47,10.553563255118432
200,795,2011-05-07,535,324,9.5,1.82,2.0,0.6115584064461409,0.0,0.3884415935538591,U,223.12,10.083035704269424
201,729,2011-05-07,1211,338,11.0,1.97,1.95,0.6270868668095491,0.03198493593661355,0.3409281972538374,U,268.22,10.65902392080681
202,741,2011-05-07,269,369,11.0,1.87,1.95,0.653389020754805,0.0318290458343585,0.3147819334108366,U,322.04,9.889769710628233
203,793,2011-05-07,1457,1254,10.5,1.85,1.95,0.5782223623315209,0.0,0.4217776376684791,U,134.25,12.248683060032079
204,793,2011-05-07,1383,548,11.0,1.9,1.9,0.631584386073966,0.03197051034587528,0.3364451035801588,U,257.76,10.523607535203624
205,741,2011-05-07,694,784,10.0,1.87,1.962,0.6236921676542336,0.03503824804913915,0.34126958429662724,U,268.94,9.739915757717569
206,729,2011-05-07,1364,912,11.0,1.92,1.9,0.6439073479887308,0.0319053402409141,0.32418731177035487,U,283.7,10.160910660173132
207,795,2011-05-07,627,1275,9.5,1.84,1.98,0.5798108857029229,0.0,0.42018911429707706,U,151.05,11.040579479683961
208,811,2011-05-07,232,2556,10.0,1.9,1.9,0.6363624607742211,0.034986067666324575,0.3286514715594544,U,271.19,9.393781395895317
209,811,2011-05-07,1361,353,10.0,1.88,1.95,0.572618855046724,0.03482941643423989,0.3925517285190362,U,159.41,11.270694967290037
